Id,SalePrice
1461,133732.5735232912
1462,144704.98364670223
1463,187218.4921236455
1464,207495.5717294159
1465,200456.3513795961
1466,155130.24594721242
1467,166384.40783895255
1468,160673.50663747825
1469,192918.38463418794
1470,120273.70819481454
1471,179338.22643636426
1472,95241.5300917751
1473,91982.01170493533
1474,140463.81371263368
1475,101824.44459088662
1476,396706.1135031165
1477,265528.62686227896
1478,312626.28473412443
1479,291482.4931032553
1480,492607.72086534195
1481,356337.4579366321
1482,208493.92902851762
1483,177288.34249042673
1484,163728.34971259788
1485,196598.27531584675
1486,191001.57455767257
1487,335956.29557075485
1488,231695.8924725583
1489,211167.2541732514
1490,255748.29072704885
1491,180494.86218583168
1492,99288.35773262725
1493,209036.28570086198
1494,302253.99774419726
1495,294357.7031312651
1496,236643.37063772534
1497,176463.31269503574
1498,181092.61482831635
1499,175214.0172271153
1500,164464.202773538
1501,180825.52232537293
1502,145566.01159709165
1503,283823.959227371
1504,238872.18127564708
1505,228411.59989365333
1506,193439.85014516735
1507,227214.31698973692
1508,194578.7518884461
1509,172468.09070715855
1510,142733.3189136583
1511,163618.59072976233
1512,175438.86862597478
1513,146463.9049795835
1514,157202.23844254634
1515,228363.1313957709
1516,168861.37403160273
1517,177943.98474860116
1518,121526.52483011871
1519,228860.10028065866
1520,127213.21137185593
1521,128424.24928579768
1522,173045.83730623926
1523,116461.30476532191
1524,127952.95747156334
1525,129838.50174532374
1526,94174.09580170606
1527,106518.82378536795
1528,148406.68804449137
1529,140901.74306566914
1530,228710.44955580716
1531,99320.04470033449
1532,101297.65979121946
1533,142656.61673694692
1534,135418.64367487733
1535,171698.9262770947
1536,136385.01387640447
1537,64713.810231967254
1538,139943.3840529505
1539,167421.79507151886
1540,84978.19923296737
1541,158076.36302841033
1542,144391.45369589565
1543,187733.58846952335
1544,84578.11729470784
1545,108426.33025783752
1546,127432.07971469052
1547,138643.4522135978
1548,122249.68681508246
1549,119837.52545577631
1550,115856.69599989514
1551,118655.20540201926
1552,137072.54959094586
1553,159589.5109441933
1554,120691.64372842673
1555,178747.79581352987
1556,101213.71793475345
1557,115162.98854776655
1558,93833.15240135217
1559,57861.48549975403
1560,125341.52114903848
1561,120269.28377448542
1562,129643.4774364584
1563,123352.83324432334
1564,150291.60464366002
1565,153404.13243007453
1566,238803.9043633555
1567,68257.52211828608
1568,235008.0461358807
1569,137134.75913877992
1570,147133.24625248328
1571,128450.10318525282
1572,151639.62354275773
1573,274847.90466119675
1574,121242.63743636437
1575,266511.92893767345
1576,241419.049546546
1577,183358.54434937204
1578,140321.58659303206
1579,141500.95664584605
1580,192534.6603593728
1581,139146.397302749
1582,124731.2024683927
1583,284705.80120363407
1584,209511.0481384841
1585,139664.13216759596
1586,73764.40561006682
1587,116504.66295961343
1588,172342.75042591698
1589,98904.24219991837
1590,132843.56023736493
1591,85503.11896136963
1592,121663.0653456492
1593,129702.61237577115
1594,105891.06854510651
1595,102068.15253568438
1596,201646.1779742257
1597,179534.23135388273
1598,194878.49098586445
1599,182911.3268289245
1600,167760.71127093394
1601,54773.08259552845
1602,129127.36615397646
1603,76226.7622679809
1604,271355.19545035326
1605,239545.16969450112
1606,167501.32203084818
1607,171145.21504607654
1608,230195.77008819833
1609,198748.4035337481
1610,155078.6790692452
1611,130333.76333334653
1612,167839.8548693476
1613,164486.51150385087
1614,132023.02104862555
1615,92442.3894678787
1616,78579.95163807474
1617,90279.98851459577
1618,135010.42287560843
1619,141172.61184999289
1620,119852.56779574418
1621,121975.8792049378
1622,148250.12661357003
1623,265516.0682229464
1624,210773.95948911388
1625,112025.81184396178
1626,170511.80847115658
1627,200601.05293557484
1628,279402.4880997848
1629,197360.06527993872
1630,330757.6498754809
1631,221195.8401861559
1632,246009.49336921942
1633,173769.1823621045
1634,184297.2588922975
1635,166489.4082036161
1636,142169.74868892398
1637,180419.85831900168
1638,190400.87755579207
1639,163714.4805014354
1640,274174.36262308067
1641,179329.50840431917
1642,241284.24338828766
1643,217785.0700437209
1644,249056.2741833597
1645,209992.92347083482
1646,171184.40749317402
1647,155730.81358557002
1648,122923.72720225055
1649,141635.5382884894
1650,111563.6230620168
1651,114835.34569451863
1652,85471.86150362663
1653,89738.81883603368
1654,129252.07150856983
1655,116884.89688790249
1656,128647.77011201864
1657,140055.04939102216
1658,137532.83809277526
1659,108973.93656703278
1660,152943.66850233485
1661,453265.0972956235
1662,398638.233031695
1663,397654.79498109024
1664,468366.98848327907
1665,327268.1190421723
1666,319307.3476595195
1667,385369.0940069302
1668,339332.7165395213
1669,299729.18331417325
1670,365828.8561204465
1671,270987.605723299
1672,399925.5581410149
1673,268965.2300267186
1674,229867.87119005137
1675,204093.30988431242
1676,197276.69796535632
1677,234615.42299270368
1678,447573.24848599354
1679,383142.41321051633
1680,391955.8388684723
1681,266532.7772088874
1682,317071.3627498527
1683,181941.88159554364
1684,184134.33442213855
1685,163280.0181014556
1686,162613.83164648118
1687,168871.7948067247
1688,187044.77118550154
1689,190230.29411206205
1690,195697.56003464045
1691,182959.12740209483
1692,247471.92646075922
1693,181720.0133284878
1694,177010.9823362371
1695,162549.3646596258
1696,286337.58774890704
1697,171168.12019017423
1698,346081.66044488485
1699,325087.3290150019
1700,264206.5997438055
1701,260389.06693262642
1702,245591.24013285912
1703,249145.19470891135
1704,249456.41251185437
1705,229115.53694667164
1706,423388.4110853649
1707,238525.17042223577
1708,221771.9807742145
1709,266983.41659715015
1710,210609.3709238562
1711,271346.4439770072
1712,298013.4951276401
1713,269402.1369104719
1714,227942.2687113077
1715,195485.10773552483
1716,170434.62673147424
1717,162672.34346916806
1718,125600.61719013829
1719,202006.97108654268
1720,221422.69851255874
1721,164441.27545170672
1722,122348.83925733855
1723,157285.5446677157
1724,219925.99167001998
1725,217609.9561267675
1726,172470.37041457565
1727,147674.1218592272
1728,176868.74526868324
1729,160802.50019177856
1730,142790.62137086262
1731,111549.85267267936
1732,136783.05523127943
1733,117889.69334054527
1734,118303.57577808826
1735,134601.17033604972
1736,111132.71732140148
1737,355621.09031133726
1738,273538.28439292696
1739,248316.50557360516
1740,224349.14971853167
1741,203739.38660269463
1742,169344.6287780099
1743,171869.5411251701
1744,341303.8513604786
1745,194585.22927330484
1746,190088.52725962483
1747,250739.73270817293
1748,220347.0329214943
1749,151331.20800703685
1750,131176.18975587588
1751,252976.72101381567
1752,114637.64489792469
