Id,SalePrice
1461,125995.74893632911
1462,151459.51694517533
1463,184751.44434803806
1464,210457.73980730987
1465,207794.76303090088
1466,167917.55905280236
1467,178937.4808157215
1468,171086.96390132784
1469,168848.41764809936
1470,121619.4323640667
1471,182312.8964046537
1472,96435.31995436198
1473,96302.2782546049
1474,149047.5384121447
1475,112106.08897192529
1476,396159.1218208674
1477,249632.76702268262
1478,326087.1085927177
1479,317274.975994208
1480,479765.03958968184
1481,319941.20436422713
1482,231097.7206433242
1483,178126.99056193646
1484,174648.58972064295
1485,201464.15865933977
1486,197976.46492417934
1487,346348.6528292995
1488,225835.5635570761
1489,186087.5634425278
1490,251011.57684955208
1491,179640.63285672799
1492,93347.93975218755
1493,183163.75856179502
1494,301483.240037879
1495,293192.8028547933
1496,234001.53027947855
1497,163973.66763318612
1498,164041.15243251144
1499,162714.54019855332
1500,162531.25518361063
1501,174193.043962966
1502,165450.84110563772
1503,245977.15418347873
1504,242795.7458154523
1505,227074.46932891884
1506,182143.10103842503
1507,235337.62340069583
1508,201583.18320228695
1509,159951.4531112401
1510,138960.3204651893
1511,151293.81625521186
1512,174212.24076911458
1513,150278.45007237073
1514,152711.89241468013
1515,183012.3603083509
1516,167314.6424502799
1517,163285.50265107365
1518,140787.37322814218
1519,206579.2861259602
1520,129583.25376622613
1521,132089.37994416204
1522,178134.09844100173
1523,110852.0469548681
1524,106580.97787426265
1525,123048.39321350411
1526,111802.19075988447
1527,101593.6083940059
1528,137711.4650293798
1529,140601.29502412325
1530,175193.78708228612
1531,127351.7329017774
1532,103770.19656883553
1533,138483.10481917224
1534,119652.29364163907
1535,156230.42630467485
1536,109676.91158895011
1537,81618.02334108268
1538,140854.62389931094
1539,172350.47517928897
1540,100924.48584477829
1541,137422.38474109094
1542,133248.0847700386
1543,173146.23957031587
1544,93829.90694704397
1545,113155.1544532904
1546,137482.12704195897
1547,143886.87097619943
1548,128298.55860159994
1549,116232.16177903682
1550,122716.399051756
1551,114751.88960496346
1552,135035.0500521257
1553,143221.49193327746
1554,107436.257698337
1555,195420.79262562064
1556,111365.16360247794
1557,103126.72829877431
1558,111620.2555943509
1559,88625.45641168505
1560,136572.5797370055
1561,120436.02899778397
1562,124437.2850465281
1563,114984.24170498874
1564,159650.20178576894
1565,158542.3849341963
1566,199762.25594106302
1567,91334.50185052771
1568,235139.91133091232
1569,139347.32079888092
1570,154760.4460594673
1571,120023.29245155695
1572,134641.08567723955
1573,213978.6758358044
1574,121031.91972226888
1575,213862.79049955143
1576,248919.24147222337
1577,183664.06612309176
1578,134185.52874013357
1579,139419.93064996818
1580,202134.06878370765
1581,149658.522823252
1582,123407.32363517671
1583,281183.833741286
1584,225162.66877865867
1585,144480.38429228563
1586,82689.20837254461
1587,113819.98296711028
1588,145643.18722732767
1589,117755.6585997163
1590,133039.00996153502
1591,89368.54658777345
1592,108525.87527388618
1593,127042.54018273989
1594,102247.88990987946
1595,112537.82666815846
1596,198612.41639228765
1597,190217.79623405111
1598,197661.3646553604
1599,161702.7531062162
1600,162009.16199773722
1601,70382.86665298612
1602,114434.93737257681
1603,91836.98580602791
1604,234260.75016417884
1605,243196.0904325099
1606,168495.61733724308
1607,156426.3430393306
1608,238107.93754548865
1609,185236.76123985887
1610,156992.37587847334
1611,135251.42064829674
1612,166477.9429145088
1613,160583.03624348913
1614,116672.6861346026
1615,95105.59610331444
1616,79321.51673194808
1617,94678.04300861988
1618,119029.65235383807
1619,137042.3162717351
1620,156932.36626560785
1621,136543.29327851452
1622,150549.06352533723
1623,235878.1125205513
1624,222765.6679155394
1625,117084.91859012097
1626,166871.07735461998
1627,201959.55860944962
1628,274263.528760308
1629,194642.59469371304
1630,317252.54673148773
1631,212306.113345141
1632,233177.70510232294
1633,189771.05790915087
1634,191660.99124135985
1635,183060.9281539423
1636,153536.69974213192
1637,192869.36455431543
1638,205350.6858324858
1639,175942.38273797848
1640,264808.20759973873
1641,176271.8935892111
1642,246083.7482113014
1643,218499.1708801652
1644,234601.6733548948
1645,218411.83532663417
1646,166306.96917555624
1647,163697.24329088154
1648,125583.86219165496
1649,142050.11499109553
1650,118714.04186835141
1651,119689.01330137855
1652,91189.23662062733
1653,97397.47794534017
1654,134846.6015108272
1655,136779.41803285453
1656,132630.69276897013
1657,137742.2951124288
1658,144616.87712716457
1659,106673.18945985213
1660,161962.39618602098
1661,494674.1932278111
1662,384984.06899996666
1663,401630.4885804969
1664,479955.6015863297
1665,339473.5550829078
1666,343492.4900726426
1667,405473.06787110044
1668,390567.79188869026
1669,322271.36429363216
1670,389590.4554440232
1671,284505.91955187457
1672,429784.7324033131
1673,295931.5829224976
1674,243985.7771407948
1675,223696.1397167451
1676,218416.92556650162
1677,242547.61326722114
1678,464909.2461963198
1679,371281.425954928
1680,349454.6944074736
1681,281317.24103718705
1682,320388.88005931274
1683,196366.62300067153
1684,197986.19494697632
1685,183708.6740279068
1686,178754.78931151933
1687,177023.89638975274
1688,197701.20978555843
1689,194991.43826961328
1690,214122.2478347641
1691,199563.64931463782
1692,261199.87304065085
1693,183065.47259013038
1694,182571.37353269043
1695,161582.5214775997
1696,263594.9371898306
1697,162275.85880793116
1698,358885.758514187
1699,307212.64136598696
1700,269066.1037475981
1701,286390.640487274
1702,247856.77502971937
1703,250591.51202240074
1704,271734.29558212723
1705,248178.30741356383
1706,417623.9505101419
1707,217910.43465664578
1708,213392.48146531076
1709,268807.2655005738
1710,227474.97992186047
1711,291797.38976260705
1712,251456.60409956623
1713,287620.0508551626
1714,216200.39160230386
1715,203740.72950612986
1716,167760.08714513035
1717,165532.66490585834
1718,114713.15053946621
1719,188962.51674385922
1720,207408.37720224287
1721,152970.85817739696
1722,114494.71394888435
1723,154007.6153678048
1724,191965.60571251824
1725,222727.9950301945
1726,189287.1904630162
1727,152391.27077940243
1728,171407.01284508148
1729,156758.5304292804
1730,149615.03882406675
1731,115784.09238971346
1732,139054.26094388717
1733,121733.70524975861
1734,118678.61418656897
1735,144988.98484918155
1736,111706.65562430286
1737,321812.69933409354
1738,269153.3818436725
1739,243801.49160386936
1740,218711.34867642666
1741,214603.63493008717
1742,166080.1809249281
1743,178675.237925514
1744,306500.1067007066
1745,214789.49552230144
1746,186176.41010110904
1747,218957.45825654877
1748,206564.80864981815
1749,168432.65691814228
1750,133322.70797313354
1751,257954.4461554495
1752,115660.79162244081
1753,133832.41155208877
1754,205575.3838620259
1755,169216.80159608342
1756,118994.88114211024
1757,121302.35141113398
