Id,SalePrice
1461,118307.92542837294
1462,149344.30938485303
1463,180730.2135543545
1464,188631.0433198084
1465,177640.39490099542
1466,165406.48088279035
1467,164946.50333717198
1468,164362.14427631002
1469,175076.36521211284
1470,130821.17951102441
1471,193989.46793728042
1472,98278.93307850492
1473,97845.59772878315
1474,146533.77704130183
1475,110430.77614857799
1476,359870.6423940751
1477,234946.7004843309
1478,334329.61938607396
1479,322541.8424555584
1480,486594.23800943786
1481,330659.66809948446
1482,211605.68833668364
1483,169992.41803401502
1484,176575.68634851795
1485,214517.68676962712
1486,189849.77587222148
1487,347779.08079153334
1488,221687.54151467283
1489,194298.48844716995
1490,237104.36064387558
1491,200733.57984021882
1492,86886.26871657911
1493,201403.58515228445
1494,287920.184179222
1495,290211.0866683448
1496,241919.6637063307
1497,163494.5638542136
1498,176878.3137871582
1499,162880.44793387325
1500,161639.09776705626
1501,175353.39521079225
1502,167480.88706331438
1503,269686.78183848684
1504,240722.82949279938
1505,230584.95495350403
1506,176660.2051023345
1507,237000.86061494978
1508,205874.1855493732
1509,160154.8496571588
1510,152508.0684545364
1511,154584.18195539524
1512,170684.13144065157
1513,155883.45383272567
1514,140279.75129313435
1515,168719.05033180802
1516,152384.9336450996
1517,147324.38977229793
1518,128727.94260661793
1519,210802.74253008424
1520,129033.71904719414
1521,126949.64136050222
1522,168944.7636808505
1523,112664.80491124318
1524,103870.36531458332
1525,119251.22324124325
1526,102156.19713025018
1527,100905.0163041127
1528,112547.17375523722
1529,140416.82342189556
1530,171993.1534002728
1531,125942.45137888845
1532,93772.67257122914
1533,140847.64872087562
1534,124631.60050915934
1535,142998.77474544864
1536,108854.19972553228
1537,67021.20258457975
1538,137987.31971993804
1539,163472.96551622188
1540,101974.42061297437
1541,132694.17335479936
1542,140447.75166119388
1543,180563.18103632962
1544,83706.32427024987
1545,110268.5947659093
1546,158443.21037430188
1547,132190.89169920585
1548,131714.13145366992
1549,126417.99713328767
1550,151350.44182301982
1551,88639.48848044888
1552,150369.8239928515
1553,135219.42324491066
1554,115534.8996650811
1555,163056.1178875109
1556,103500.40797739394
1557,92299.42605954205
1558,106148.90243064695
1559,118712.68112558863
1560,146482.49551994677
1561,115006.87913078401
1562,135283.89313544612
1563,120146.66398837167
1564,140140.16482021526
1565,159345.67296244524
1566,218325.37174267162
1567,75299.0885770129
1568,250736.80993108472
1569,158409.0697256688
1570,152550.87854143142
1571,109979.14910061151
1572,124953.46998860645
1573,216030.6553317101
1574,134584.51313269217
1575,233830.09324099697
1576,281215.7551768552
1577,186436.57934847532
1578,143365.0724020258
1579,125144.79751541199
1580,193592.79827395588
1581,158127.2656702503
1582,129988.43517325817
1583,280349.74173413136
1584,215820.31578940342
1585,145175.31248261235
1586,63742.84735390951
1587,102055.20015144389
1588,161425.50731962032
1589,86948.67336720305
1590,127443.15023814989
1591,99237.0342368103
1592,105501.85627367263
1593,112491.57379143022
1594,125411.67399530619
1595,113309.92798428038
1596,226438.07977981656
1597,212845.2809370729
1598,233160.99559101497
1599,182069.17145742662
1600,176363.5800190639
1601,71902.22955502922
1602,121329.82728871239
1603,74976.23630050471
1604,270641.2103522204
1605,248204.11507639507
1606,170482.72534103808
1607,168831.01030772927
1608,226498.7698545873
1609,176531.50073655095
1610,154467.36346228782
1611,154930.09135269572
1612,186269.87950076372
1613,175005.43347236398
1614,126665.54235512049
1615,95324.83310306039
1616,88611.28230846798
1617,98920.61276317466
1618,127632.89244636116
1619,145154.76936255884
1620,191346.39917992314
1621,143394.17078981551
1622,157713.56111359145
1623,273754.3873877291
1624,233181.14785904397
1625,107418.9782596241
1626,183394.80158672246
1627,187267.02683482616
1628,276558.5850970436
1629,193502.4720982648
1630,268179.1707452058
1631,196199.41165403894
1632,198522.17460410064
1633,193976.89955090126
1634,190175.51211026552
1635,181529.76847834914
1636,157283.04127770357
1637,172538.5214348872
1638,173932.4259507601
1639,173193.3147698625
1640,222471.5245363761
1641,174680.01439450233
1642,283211.6319055365
1643,214508.90597963808
1644,234730.4084853362
1645,188006.45402886384
1646,171759.77029261718
1647,155732.58289968516
1648,135732.39927676696
1649,145153.6637906678
1650,117522.78604958685
1651,130121.88378519223
1652,97385.49280081766
1653,94418.77398716568
1654,154512.7321602505
1655,137673.02737260755
1656,149052.107789712
1657,152948.21951456295
1658,162545.88368507125
1659,117058.64587756162
1660,170189.29312319538
1661,452966.3350553433
1662,362259.7977230816
1663,368129.4597250779
1664,450072.6200407274
1665,307823.18147623725
1666,348969.65365019283
1667,403177.1673317507
1668,372904.17993832804
1669,328873.1525051379
1670,353115.2935756715
1671,258754.26430082635
1672,386117.2620173866
1673,289594.8538605757
1674,235134.3280261705
1675,208193.21111542857
1676,199759.79442701323
1677,215119.7402389373
1678,450464.661020956
1679,410270.3784926262
1680,299657.4038109438
1681,247408.28177685224
1682,338194.8774622124
1683,187294.11165659144
1684,185412.7371090348
1685,187573.0679614937
1686,183131.01667752484
1687,186592.27643195287
1688,190968.457446697
1689,198219.8681619708
1690,209202.22495296036
1691,201300.4587969881
1692,251589.76918094492
1693,191974.29298904893
1694,182304.8313360052
1695,173686.11249121747
1696,257184.50973332222
1697,168165.29736195863
1698,333486.66779227334
1699,321609.74391321704
1700,273139.66912362445
1701,272714.03312181594
1702,240564.3036969259
1703,253457.3262949139
1704,270738.39586789533
1705,263834.6573626151
1706,426825.00519443915
1707,212643.72181929258
1708,205029.4057840792
1709,261301.79320202797
1710,226353.95388638365
1711,308797.9777606213
1712,239519.8656379905
1713,294752.33783842786
1714,202270.0438985925
1715,211078.75838038066
1716,177903.35297768083
1717,186025.93707504013
1718,136402.53307119472
1719,219946.508095478
1720,254827.00081109995
1721,171558.92980312055
1722,134167.40984614767
1723,173135.33431083095
1724,201963.80423742978
1725,243101.2082496085
1726,190993.05634616106
1727,156997.4115034576
1728,183404.5447111928
1729,171992.82423652255
1730,139022.15811960553
1731,130815.3695967878
1732,133597.27204370324
1733,118742.04673661078
1734,122580.0715297108
1735,137461.0861297089
1736,113407.48280157913
1737,257390.27413041057
1738,250350.16694177393
1739,209705.9422498564
1740,214606.81440488592
1741,203397.30296668687
1742,168400.96421581908
1743,186426.26725007687
1744,298541.6790003497
1745,199669.00998445097
1746,186316.56724510225
1747,222965.22017184543
1748,193217.3885666898
1749,157856.40940680695
1750,115825.58887318464
1751,229023.15805912166
1752,117721.18837904916
1753,148716.9009987525
1754,184038.66685343083
1755,154624.26194296102
1756,117572.96946254815
1757,122125.13385959195
1758,162717.85202886246
1759,150321.89221636375
1760,183237.5647968285
1761,149988.96329537238
1762,176556.89805173312
1763,178384.27010433533
1764,120605.98235147944
1765,151968.046560182
1766,173886.2586211988
1767,182612.9171943004
1768,132690.98549536738
1769,163197.41427703205
1770,155769.68148346423
1771,126294.94900619161
1772,123673.41007308105
1773,134338.12095923861
1774,137801.97242934557
1775,136848.70188107432
1776,128622.79403509594
1777,94873.8222215792
1778,141778.79185906673
1779,126804.64146764055
1780,154234.12011801812
1781,122869.09587741106
1782,107086.67809783109
1783,150566.21735434618
1784,114475.32428896033
1785,109820.85668981921
1786,129948.03213526483
1787,157321.35308591495
1788,70550.64515760221
1789,89916.32322964886
1790,95992.2292916374
1791,197153.85877034217
1792,126661.47831904513
1793,115430.0229959241
1794,160121.2397288205
1795,130678.41251990585
1796,158406.07172808796
1797,110850.6762160411
1798,119167.75106933035
1799,118669.71565782405
1800,135613.63260708412
1801,121287.4085231053
1802,118029.49185760011
1803,143724.52237633304
1804,130582.4005847547
1805,133393.29757643578
1806,118068.9619451379
1807,149826.1963686399
1808,134514.77377553136
1809,128968.39303229023
1810,149229.52349065107
1811,76224.8599811359
1812,89710.35757803133
1813,127774.97357202864
1814,87252.44375552789
1815,58633.39169734946
1816,96064.20155185809
1817,131371.34191964244
1818,152078.68240194168
1819,161996.66092175306
1820,94320.51750587956
1821,97320.2620640709
1822,163176.03303054837
1823,60606.13685559528
1824,112650.91826783856
1825,146970.33838823627
1826,137053.8389734644
1827,95628.83422520311
1828,133443.76991931684
1829,138372.91902306426
1830,140406.68422291827
1831,121819.54119704683
1832,95813.17201775972
1833,130747.90101885569
1834,137114.81044282278
1835,119603.82821138328
1836,104649.23625268784
1837,78986.44353344406
1838,111285.8472437616
1839,97872.23057129858
1840,146613.5523462871
1841,123270.07514951931
1842,106559.0694360555
1843,131180.59460768846
1844,156668.77231832262
1845,158588.01890618977
1846,161944.026076956
1847,170901.675297333
1848,63835.372594536515
1849,109194.30825934149
1850,117175.22573523871
1851,145139.57316606335
1852,136180.4607362823
1853,137926.15519611898
1854,159396.40472154052
1855,151051.25955682775
1856,242941.95834028858
1857,147289.35585673782
1858,125700.30527919672
1859,116374.04475800574
1860,144084.0567775335
1861,115709.04982100482
1862,344861.7357330748
1863,327320.772426929
1864,327344.3222655822
1865,376600.79882792593
1866,354903.7047425545
1867,223643.6191996749
1868,267085.5986054783
1869,208022.5523536264
1870,218681.39300897313
1871,287034.587459781
1872,197091.3897416918
1873,247891.72787445504
1874,134123.47849157476
1875,200942.61065081987
1876,197912.29787056445
1877,197641.42862771303
1878,200937.85238236916
1879,140022.04426712389
1880,129445.827653504
1881,245364.86534046757
1882,224122.322861814
1883,178599.16635054036
1884,185868.38355558968
1885,226452.31604108462
1886,279794.3948599826
1887,208645.66451414386
1888,248302.7953586247
1889,186249.02688362822
1890,124513.19911135045
1891,122908.44603539753
1892,105756.70486300532
1893,117031.92661659075
1894,120841.34016104449
1895,125429.48828455804
1896,126982.12518878112
1897,128995.2896527637
1898,123548.46595389771
1899,170594.77602563138
1900,155595.15026031362
1901,177256.6992891413
1902,151599.3093026955
1903,240543.84577990914
1904,143826.95293351784
1905,197260.35384709417
1906,159671.32932947937
1907,218684.5234060316
1908,102722.14316861285
1909,142904.51176359568
1910,119014.32757404857
1911,228228.83859270974
1912,294664.3137038149
1913,150483.4163380866
1914,65572.17362579267
1915,341381.3283048727
1916,57012.82033293866
1917,255968.66911781096
1918,130944.70426224296
1919,156941.48673256295
1920,146534.06425221503
1921,402754.24875559885
1922,337961.917624643
1923,220151.76372154537
1924,244517.98915192604
1925,184491.58832789413
1926,384723.4967844183
1927,134507.94294087373
1928,166992.3098616116
1929,117753.2108666477
1930,139622.14212673533
1931,130900.85288400725
1932,136140.94754159942
1933,210183.6812384613
1934,174915.30230577243
1935,173971.55050631124
1936,199188.2947222102
1937,184709.75632730286
1938,170906.90442279476
1939,215677.4234719865
1940,171009.30619385047
1941,161617.89907406564
1942,174740.97284865577
1943,218189.8012448618
1944,410185.5724517974
1945,397588.74996671604
1946,132256.05007534966
1947,323815.46783574665
1948,150411.9396449655
1949,252308.75310880507
1950,177561.87844267016
1951,229032.07439428446
1952,193507.8666590799
1953,168723.9109588778
1954,172421.7677231118
1955,129748.0044334915
1956,291040.5100473752
1957,144848.8288814147
1958,282193.5217288671
1959,168468.6174135008
1960,121668.98571260367
1961,132525.30306679782
1962,95873.85462104925
1963,98897.575520839
1964,105484.80704152428
1965,149149.4821352167
1966,128716.91282612906
1967,294184.6463330411
1968,462995.9653982974
1969,386237.9799212245
1970,407055.9362623169
1971,530325.4119736246
1972,388204.94894459995
1973,297529.766626919
1974,355828.3095827335
1975,424931.68008914427
1976,265554.547791524
1977,333254.6553424485
1978,333969.3407181005
1979,305983.22576380457
1980,210642.4698120545
1981,318687.19069841836
1982,219384.89582571335
1983,208807.06677820755
1984,155241.94273186172
1985,237107.1330915978
1986,213013.96441354832
1987,201269.0272344146
1988,188327.54728959998
1989,188755.5791525764
1990,202303.64587787323
1991,219162.05648387724
1992,204114.3535969662
1993,177189.14652664718
1994,201849.08942958814
1995,172782.2851787542
1996,277680.03458866803
1997,351539.8059906529
1998,288888.0398268832
1999,324388.76615880476
2000,304639.3573622645
2001,329896.6896911628
2002,244695.50087845582
2003,258310.20914716637
2004,306340.3193777436
2005,231958.28640323802
2006,216192.0788726845
2007,245707.8325952624
2008,225217.0420226896
2009,207180.9589592725
2010,200916.79259125594
2011,146018.45354469342
2012,184102.59994172846
2013,191410.33686830633
2014,198612.09439851833
2015,229699.6865251018
2016,204124.79285542498
2017,200137.54912370731
2018,134857.00990942228
2019,135336.89179446248
2020,92675.31359820032
2021,120102.75523478705
2022,181128.89146356654
2023,148217.1737848752
2024,282026.2563830583
2025,374540.16696136404
2026,175127.72336584833
2027,172556.8128043963
2028,140947.46363450823
2029,156942.65743403946
2030,255516.12680644696
